split,sample_index,defect_type,true_area,area_bin,defect_centroid_x,defect_centroid_y,max_abs_bz,peak_to_peak_bz,mean_abs_bz,std_bz,l2_energy_bz,signal_snr,bz_peak_x,bz_peak_value,peak_centroid_dx_abs,low_signal,num_defects,num_vertices,complexity_level,baseline_iou,baseline_dice,baseline_pred_area,baseline_area_error,baseline_center_error,baseline_pred_area_zero,baseline_pred_area_lt_true,baseline_pred_area_gt_true
val,100,polygon,9.456385516000992,medium,6.255067608398708,3.94915336418459,11.241243362426758,19.65446662902832,3.0106643995922058,4.048549876998896,3597.0974164743334,nan,7.914572715759277,11.241243362426758,1.6595051073605696,False,1.0,7.0,2.0,nan,nan,nan,nan,nan,,,
val,101,polygon,3.700324767130823,small,1.9830634609907252,4.4440287680292325,3.1281979084014893,3.607712537050247,1.485333343707025,0.6982223046135191,530.7233300275169,nan,3.5427136421203613,3.1281979084014893,1.5596501811296362,True,1.0,5.0,2.0,nan,nan,nan,nan,nan,,,
val,102,rotated_rect,9.684800625083142,medium,4.292689878610695,5.1102217075959695,8.553969383239746,13.843206405639648,2.411122776567936,2.8322514021034606,1998.9231065140473,nan,5.804019927978516,8.553969383239746,1.511330049367821,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,103,multi_defect,20.55735981739346,large,4.556002231527258,4.515151516596476,22.18297004699707,40.10108184814453,6.223169141691178,8.57436951724574,14911.223480899298,nan,8.819095611572266,22.18297004699707,4.2630933800450075,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,104,rotated_rect,6.547899793688288,small,-1.9527871870717337,4.374442091653513,6.812052249908447,10.733218669891357,2.1902597491350027,2.202859227390319,1442.2618032033447,nan,-0.07537688314914703,6.812052249908447,1.8774103039225867,True,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,105,multi_defect,15.121080221238302,large,-1.37963229879992,5.386086440398493,16.16495704650879,29.09644603729248,5.683569252602756,6.992855374767916,10304.900329192495,nan,-3.8442211151123047,-16.16495704650879,2.464588816312385,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,106,multi_defect,17.557508051447897,large,-1.3469123675553363,5.273287948689457,25.921674728393555,40.694406509399414,7.70953752964735,9.763438430714766,19575.556105519267,nan,1.733668327331543,25.921674728393555,3.080580694886879,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,107,polygon,3.9591952240905925,small,7.432740653478183,4.368686866760254,7.112974166870117,10.98543643951416,2.0291340860538183,2.2156344403201143,1356.1328960628248,nan,8.065326690673828,7.112974166870117,0.6325860371956455,True,1.0,6.0,2.0,nan,nan,nan,nan,nan,,,
val,108,multi_defect,15.090624873360682,large,1.431856553516643,5.154471043982251,13.947942733764648,24.436720848083496,3.952378027603263,5.207125797990502,5849.544786799597,nan,2.788944721221924,13.947942733764648,1.3570881677052808,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,109,rotated_rect,7.385421860322836,small,7.118841620573064,6.28324481138249,6.02287483215332,9.475353956222534,1.9021168111264706,1.8978933712241572,1110.5256364697798,nan,8.517587661743164,6.02287483215332,1.3987460411701003,True,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,110,polygon,8.664546471182874,medium,-1.3791717776148098,4.895528219705726,11.233088493347168,19.38819408416748,3.2693645340017974,4.039791052421392,3735.815556279741,nan,-0.6783919334411621,11.233088493347168,0.7007798441736477,False,1.0,9.0,2.0,nan,nan,nan,nan,nan,,,
val,111,multi_defect,14.877437438217342,large,1.5935614401876865,5.178085880367393,5.644633769989014,8.54812479019165,2.0632552225049583,2.1056086659338544,1298.9386946324378,nan,8.216080665588379,5.644633769989014,6.622519225400692,True,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,112,rotated_rect,9.425930168123372,medium,-6.596999530453289,4.780764020124814,9.284966468811035,15.293451309204102,2.8856941742263733,3.13944167753087,2540.367524479999,nan,-5.201004981994629,9.284966468811035,1.3959945484586598,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,113,polygon,1.8120931987183866,small,5.42143490134167,4.842543113131483,2.7709317207336426,2.321233093738556,1.454348488599062,0.389683638485879,453.3965728787938,nan,5.804019927978516,2.7709317207336426,0.38258502663684535,True,1.0,5.0,2.0,nan,nan,nan,nan,nan,,,
val,114,multi_defect,13.811500262500644,large,-0.1111123476099416,4.494671073480372,15.91380500793457,25.142093658447266,4.456998342236311,5.731698242873879,7035.4278558172155,nan,3.090452194213867,15.91380500793457,3.201564541823809,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,115,rotated_rect,4.705351247092281,small,0.9428208928470858,3.652708299723258,3.475900173187256,4.213315486907959,1.522352169007063,0.8335244743330775,579.8794421733365,nan,2.336683511734009,3.475900173187256,1.393862618886923,True,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,116,rotated_rect,8.329537644529054,medium,-3.7527215672585386,4.388861186761525,7.682559490203857,12.229153633117676,2.353701788187027,2.4322719808599347,1684.9881558091756,nan,-2.336683511734009,7.682559490203857,1.4160380555245298,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,117,multi_defect,12.410554260130127,large,2.8353731915994658,4.08774864278688,10.562630653381348,17.09859323501587,3.356974299796857,4.070031837479956,3674.5918027690814,nan,8.517587661743164,10.562630653381348,5.682214470143698,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,118,polygon,0.7461560230016886,small,4.521074762149733,4.7206761545064495,2.2874531745910645,1.5734782814979553,1.4938344106078147,0.29227643621424554,463.3933522964195,nan,7.914572715759277,2.2874531745910645,3.393497953609544,True,1.0,6.0,2.0,nan,nan,nan,nan,nan,,,
val,119,multi_defect,13.293759348581105,large,1.797043627753154,4.624017959334733,18.65428352355957,33.100914001464844,5.73387852974236,7.343355580623463,11097.469807973575,nan,7.462311744689941,18.65428352355957,5.665268116936788,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,120,rotated_rect,5.725605400992549,small,7.6555650855632535,5.8943154900632,6.145259857177734,9.479929208755493,1.8921822334825993,1.9447295543841878,1117.9079600985679,nan,9.12060260772705,6.145259857177734,1.4650375221637972,True,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,121,polygon,8.040211839691665,medium,6.488693483399622,2.9277624686559043,9.372919082641602,15.878002643585205,2.638089603409171,3.2927537392207396,2532.377368917376,nan,7.763819217681885,9.372919082641602,1.2751257342822626,False,1.0,9.0,2.0,nan,nan,nan,nan,nan,,,
val,122,multi_defect,15.59313811334141,large,0.1376511415001005,4.199218752793968,9.059423446655273,14.221818447113037,2.9562697449233384,3.3828415171694832,2743.721988330496,nan,4.748743534088135,9.059423446655273,4.611092392588034,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,123,multi_defect,15.227673938809971,large,5.291155763149262,6.503939388036728,12.85148811340332,20.443885326385498,3.21675485143438,4.431480735240182,4220.279289547092,nan,8.065326690673828,12.85148811340332,2.7741709275245663,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,124,polygon,8.131577883324525,medium,-6.041443167554306,3.53951498899567,12.33798599243164,21.490551948547363,3.7048487436561843,4.417986522547921,4509.560556486693,nan,-4.597990036010742,12.33798599243164,1.4434531315435635,False,1.0,6.0,2.0,nan,nan,nan,nan,nan,,,
val,125,rotated_rect,7.629064643343796,small,4.758372701332717,5.663823876790182,7.629143714904785,12.528582096099854,2.278652768614702,2.5832963649252454,1733.7212357517965,nan,5.954773902893066,7.629143714904785,1.1964012015603496,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,126,polygon,7.248372794873546,small,-4.70028715424177,3.5777947537037504,12.371691703796387,21.525649070739746,3.667392788026482,4.4416822692072655,4505.064341711016,nan,-3.5427136421203613,12.371691703796387,1.1575735121214086,False,1.0,8.0,2.0,nan,nan,nan,nan,nan,,,
val,127,multi_defect,21.2273774707011,large,1.651153912161139,5.554903418296036,10.524724960327148,15.844486236572266,3.4539426075899975,4.070388429513429,3706.455907301475,nan,9.12060260772705,10.524724960327148,7.469448695565912,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,128,rotated_rect,7.202689773057116,small,1.5615604380283497,6.192581204984959,7.5775065422058105,11.929652214050293,2.246103884719778,2.3932346104786486,1581.8009113160308,nan,2.788944721221924,7.5775065422058105,1.2273842831935742,True,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,129,rotated_rect,15.349495330320451,large,-5.915589850573313,6.938832761276336,24.787662506103516,46.75850486755371,7.390849067866802,9.70376558944732,19615.904696097998,nan,-4.296482563018799,24.787662506103516,1.619107287554514,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,130,polygon,10.62891640928936,medium,-1.7215734801353904,5.64209429719045,8.813385963439941,14.585798740386963,2.6553586969643947,3.035005237289795,2317.55634240369,nan,-0.37688443064689636,8.813385963439941,1.344689049488494,False,1.0,5.0,2.0,nan,nan,nan,nan,nan,,,
val,131,rotated_rect,8.557952753611204,medium,4.480498584139814,3.6768036234421237,6.493813991546631,9.85247278213501,1.963239672272466,1.9843709838187062,1194.629320124785,nan,5.653266429901123,6.493813991546631,1.1727678457613093,True,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,132,rotated_rect,5.816971444625409,small,-4.361598581543768,4.807499077931749,4.979151725769043,6.916010141372681,1.8234157682582737,1.3942021719510314,877.2309656664861,nan,-3.090452194213867,4.979151725769043,1.2711463873299005,True,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,133,polygon,0.7004730011852587,small,2.6054183918496836,5.3645147240680195,2.1011908054351807,1.5218595266342163,1.4941269811987876,0.2549702689027306,459.48505479410665,nan,4.447236061096191,2.1011908054351807,1.8418176692465078,True,1.0,6.0,2.0,nan,nan,nan,nan,nan,,,
val,134,polygon,7.263600468812356,small,5.237982365570228,4.608135863670014,9.999820709228516,16.882845401763916,2.7281950667733326,3.457723867279192,2758.222766746973,nan,6.25628137588501,9.999820709228516,1.0182990103147818,False,1.0,8.0,2.0,nan,nan,nan,nan,nan,,,
val,135,multi_defect,13.704906544928974,large,5.666666662428114,5.085297423468695,12.67215633392334,22.68616008758545,3.5924830119282705,4.90754978134432,5102.279217753736,nan,8.216080665588379,12.67215633392334,2.5494140031602646,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,136,polygon,5.847426792503029,small,-5.41889132745564,3.5911195054650307,5.070901870727539,6.829679369926453,1.7927349859662354,1.3216766804747255,845.4401406238278,nan,-4.447236061096191,5.070901870727539,0.9716552663594484,True,1.0,7.0,2.0,nan,nan,nan,nan,nan,,,
val,137,polygon,14.649022329135192,large,4.676501002728072,6.489846491764093,18.654329299926758,34.56530570983887,4.97581329844892,7.106979399121716,10415.221479308871,nan,6.105527400970459,18.654329299926758,1.429026398242387,False,1.0,9.0,2.0,nan,nan,nan,nan,nan,,,
val,138,polygon,3.669869419253203,small,-1.6642340295542326,3.088142836242296,7.20890474319458,11.258452415466309,2.200717422068119,2.2820047747890935,1488.7264626364283,nan,1.2814069986343384,7.20890474319458,2.9456410281885708,True,1.0,6.0,2.0,nan,nan,nan,nan,nan,,,
val,139,polygon,7.583381621527366,small,-2.708724345428398,4.803659081937798,8.213960647583008,13.58236837387085,2.525295635578223,2.7930297602223417,2031.1513768005602,nan,-1.1306532621383667,8.213960647583008,1.5780710832900313,False,1.0,9.0,2.0,nan,nan,nan,nan,nan,,,
val,140,rotated_rect,14.176964437032083,large,-2.640781781022966,3.5451182046971184,16.613191604614258,30.08515167236328,4.7867467098869385,6.2513943780885555,8346.53280356683,nan,-1.2814069986343384,16.613191604614258,1.3593747823886275,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,141,rotated_rect,8.222943926957385,medium,-6.508375219945554,6.112233448911597,7.122466087341309,11.320943355560303,2.3952456942945717,2.3714709358202084,1660.6714029335353,nan,-4.748743534088135,7.122466087341309,1.7596316858574195,True,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,142,polygon,6.928591642158537,small,2.532497654544128,4.720390719109839,6.683296203613281,10.164829730987549,2.0556965814065187,2.0526308376952738,1267.1013690168709,nan,2.788944721221924,6.683296203613281,0.2564470666777958,True,1.0,8.0,2.0,nan,nan,nan,nan,nan,,,
val,143,rotated_rect,6.212890967034468,small,3.015075376220778,6.161616158251669,7.587080478668213,12.421942710876465,2.3076813517138364,2.5948620824800344,1753.6251874393988,nan,4.597990036010742,7.587080478668213,1.5829146597899642,True,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,144,polygon,2.9084857223127045,small,2.4108763614874236,3.3793431476772766,4.071946144104004,5.302757263183594,1.6007080554915591,1.0385846245966974,665.0608938374145,nan,4.447236061096191,4.071946144104004,2.036359699608768,True,1.0,7.0,2.0,nan,nan,nan,nan,nan,,,
val,145,polygon,5.54287331372683,small,0.9923242531553075,6.771561769338755,5.781702041625977,8.923947095870972,1.9064789091760759,1.7710183272729167,1062.7020395398474,nan,2.788944721221924,5.781702041625977,1.7966204680666165,True,1.0,7.0,2.0,nan,nan,nan,nan,nan,,,
val,146,polygon,4.400797768316082,small,-3.852045705986683,4.934465759765731,3.671786069869995,4.290369033813477,1.5657514305971563,0.8125155146894143,599.8198323000388,nan,-2.9396984577178955,3.671786069869995,0.9123472482687873,True,1.0,5.0,2.0,nan,nan,nan,nan,nan,,,
val,147,polygon,6.547899793688288,small,-0.20649760569943937,5.719285888450091,9.782669067382812,16.530713081359863,2.8518641563132405,3.4288266553894764,2797.8783438831542,nan,1.733668327331543,9.782669067382812,1.9401659330309824,False,1.0,9.0,2.0,nan,nan,nan,nan,nan,,,
val,148,rotated_rect,8.862506232387403,medium,6.254468211603329,3.995279244950547,14.409876823425293,25.957622528076172,3.7865902772918343,5.318911709038355,5959.3596202020535,nan,7.763819217681885,14.409876823425293,1.509351006078556,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,149,multi_defect,28.399611895880597,large,-3.621445023102671,4.865274728079584,21.96207618713379,42.13251876831055,7.599270109795034,9.498946825053698,18730.205748716,nan,-0.37688443064689636,21.96207618713379,3.2445605924557746,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,150,rotated_rect,11.633942889250818,medium,1.4246625750086694,3.852794967708787,17.32499885559082,31.745771408081055,4.8433675318956375,6.630154101332375,9198.168427482242,nan,2.9396984577178955,17.32499885559082,1.515035882709226,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,151,multi_defect,27.699138894695338,large,4.449142361241032,5.363586378988819,16.200647354125977,24.52812671661377,4.044114547852078,5.701096667534035,6734.715279199297,nan,8.668341636657715,16.200647354125977,4.219199275416683,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,152,rotated_rect,16.27838344058786,large,0.6841739070705435,3.045799434129271,22.028841018676758,41.177642822265625,6.1218618208076805,8.506827234352857,14904.708885216422,nan,2.185929536819458,22.028841018676758,1.5017556297489145,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,153,rotated_rect,8.512269731794774,medium,2.0551325423986198,6.766050470962933,13.962895393371582,24.95991802215576,3.9116917174175616,5.21749512698732,5859.294120031855,nan,3.3919599056243896,13.962895393371582,1.33682736322577,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,154,multi_defect,21.62329699311016,large,2.4719371432989417,6.037772073544247,12.953047752380371,21.91845989227295,3.953165514081484,4.962229570686194,5284.137159055403,nan,7.311557769775391,12.953047752380371,4.839620626476449,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,155,rotated_rect,11.420755454107478,medium,-6.646834162394206,6.168619526227316,7.031716823577881,10.958149671554565,2.313193326089531,2.2435574757329393,1537.5565876773262,nan,-5.201004981994629,7.031716823577881,1.4458291803995769,True,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,156,multi_defect,35.41956958167199,large,-2.0252595763663126,5.200109434558314,18.59149169921875,33.802687644958496,6.5120271427836265,7.769606035507145,12665.723807109462,nan,-0.979899525642395,18.59149169921875,1.0453600507239176,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,157,rotated_rect,13.019661217682525,large,3.0260953905986763,3.5151515110194334,15.079675674438477,26.875850677490234,4.104215437341481,5.598712542291987,6645.837808359579,nan,4.296482563018799,15.079675674438477,1.2703871724201226,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,158,polygon,10.70505477898341,medium,2.815535712971287,5.6182019340873275,14.899580955505371,26.741952896118164,4.09671299893409,5.580818397952273,6618.609519441346,nan,3.9949748516082764,14.899580955505371,1.1794391386369893,False,1.0,8.0,2.0,nan,nan,nan,nan,nan,,,
val,159,polygon,13.415580740091585,large,5.442963959545607,5.017943337881064,13.100010871887207,23.345376014709473,3.5598471111943946,4.874358115605522,5089.916322583884,nan,7.010050296783447,13.100010871887207,1.56708633723784,False,1.0,7.0,2.0,nan,nan,nan,nan,nan,,,
val,160,polygon,10.73551012686103,medium,-8.396129623034321,5.546815678075696,6.391731262207031,10.064882516860962,2.2036672342196106,2.0226689140012444,1360.8646259377008,nan,-6.557788848876953,6.391731262207031,1.838340774157368,True,1.0,7.0,2.0,nan,nan,nan,nan,nan,,,
val,161,rotated_rect,7.217917446995926,small,-0.5095095711481219,6.082129316490914,8.631625175476074,14.112331867218018,2.5346492265723644,2.868124749008902,2093.1246362312413,nan,0.8291457295417786,8.631625175476074,1.3386553006899005,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,162,polygon,6.0910695755239885,small,-2.957412063628435,6.795707061290741,7.516442775726318,11.988418579101562,2.3091060046385974,2.4011125999118628,1632.937458215911,nan,-0.979899525642395,7.516442775726318,1.97751253798604,True,1.0,9.0,2.0,nan,nan,nan,nan,nan,,,
val,163,rotated_rect,12.836929130416806,large,3.55362220704202,3.265034684153497,21.08955955505371,38.92872428894043,5.6732025062292815,8.064241350199278,13340.581917497086,nan,4.8994975090026855,21.08955955505371,1.3458753019606657,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,164,polygon,5.45150727009397,small,0.8110384295939067,7.1068224134391915,8.289409637451172,13.572415828704834,2.4646154101821596,2.773928551915998,1978.887394560625,nan,1.5829145908355713,8.289409637451172,0.7718761612416646,False,1.0,8.0,2.0,nan,nan,nan,nan,nan,,,
val,165,multi_defect,17.679329442958377,large,3.9021334079295578,5.070428662521895,10.193766593933105,19.202449798583984,3.4626600736379625,4.407320804893926,4248.7513098544105,nan,6.4070353507995605,10.193766593933105,2.504901942870003,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,166,multi_defect,14.816526742462102,large,-1.0234368148835076,4.760139946579811,8.153745651245117,14.112724781036377,3.0765439916960897,3.4200768956395815,2801.8746258643237,nan,-4.8994975090026855,8.153745651245117,3.876060694119178,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,167,rotated_rect,12.243049846803217,medium,4.653678843334539,5.621639278397631,9.925325393676758,16.81178379058838,2.7272185687813906,3.4035204468418008,2686.407775846568,nan,5.954773902893066,9.925325393676758,1.3010950595585271,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,168,rotated_rect,9.167059711163603,medium,3.12751464709095,5.700023493497475,9.486806869506836,15.856951236724854,2.700130682215095,3.2952098775785066,2581.070748885875,nan,4.597990036010742,9.486806869506836,1.4704753889197923,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,169,multi_defect,15.54745509152498,large,-2.2423331295007825,5.951681354020181,13.296326637268066,21.807591438293457,4.588880147337914,5.2267456024921515,6041.972421215563,nan,3.9949748516082764,13.296326637268066,6.237307981109058,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,170,multi_defect,19.719837750758913,large,2.572534489585626,5.668577672155667,8.723352432250977,12.915698528289795,2.3836409112997354,2.8589569406706654,2048.0493779359826,nan,5.804019927978516,8.723352432250977,3.2314854383928897,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,171,polygon,7.507243251833316,small,2.9822031044331334,3.7924887800313396,7.057014465332031,11.115188598632812,2.0971567188855262,2.1553089424955747,1356.568099100873,nan,4.447236061096191,7.057014465332031,1.465032956663058,True,1.0,7.0,2.0,nan,nan,nan,nan,nan,,,
val,172,polygon,2.116646677494586,small,-3.45703337175383,3.7475474069444394,2.726172924041748,2.35963436961174,1.5300008840858936,0.44318239155645006,507.4626674978622,nan,-2.638190984725952,2.726172924041748,0.8188423870278778,True,1.0,5.0,2.0,nan,nan,nan,nan,nan,,,
val,173,rotated_rect,9.121376689347173,medium,-7.0800161122877725,4.611726613195989,12.603595733642578,22.306304931640625,3.895172800514847,4.628221101301923,4921.452525599911,nan,-5.502512454986572,12.603595733642578,1.5775036573012002,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,174,multi_defect,16.09565135332214,large,-1.2179392688293555,5.007215006574777,15.050549507141113,22.524169921875,4.199327567103319,5.28542594520881,6062.910734549339,nan,1.1306532621383667,15.050549507141113,2.3485925309677222,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,175,polygon,4.903311008296811,small,-0.831018443109456,4.85068072221294,4.18746280670166,5.2005192041397095,1.5907440417632461,1.0304499134958935,662.5832405650048,nan,0.5276381969451904,4.18746280670166,1.3586566400546465,True,1.0,6.0,2.0,nan,nan,nan,nan,nan,,,
val,176,rotated_rect,7.644292317282606,small,-3.9436225055223444,6.416556001184471,11.624527931213379,19.99373149871826,3.4158242564834653,4.111932572857657,3906.2189917990518,nan,-2.4874372482299805,11.624527931213379,1.456185257292364,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,177,polygon,6.1367525973404184,small,-0.2568051198649939,4.684061459217119,6.035938262939453,8.751715183258057,1.9232619357854128,1.7745738412327694,1074.4222643462824,nan,1.1306532621383667,6.035938262939453,1.3874583820033606,True,1.0,5.0,2.0,nan,nan,nan,nan,nan,,,
val,178,rotated_rect,8.299082296651434,medium,0.8828085344865781,3.7653600156854052,8.716357231140137,14.573724269866943,2.61617252555443,3.0482736238403025,2303.8121743719107,nan,2.0351758003234863,8.716357231140137,1.1523672658369082,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,179,multi_defect,10.82687617049389,medium,7.4046392434089325,3.3428518674879975,9.724957466125488,16.3921856880188,2.5982849779352546,3.336101248142902,2560.508368417282,nan,8.819095611572266,9.724957466125488,1.414456368163333,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,180,polygon,7.431104882139266,small,-4.521686308696622,6.545164762950335,5.6726975440979,8.645868301391602,1.946192234114278,1.7439909269678828,1071.9703539054374,nan,-2.788944721221924,5.6726975440979,1.732741587474698,True,1.0,8.0,2.0,nan,nan,nan,nan,nan,,,
val,181,polygon,10.30913525657435,medium,4.85384826399551,5.724303599826694,14.103812217712402,25.222203254699707,3.8201283295080066,5.240718465157192,5839.718078543519,nan,6.25628137588501,14.103812217712402,1.4024331118894997,False,1.0,9.0,2.0,nan,nan,nan,nan,nan,,,
val,182,multi_defect,15.71495950485189,large,-5.152798879804999,3.9122817353453745,12.761186599731445,23.799619674682617,4.42805549532175,5.065092711747915,5792.628840462596,nan,-5.35175895690918,12.761186599731445,0.1989600771041804,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,183,multi_defect,19.689382402881293,large,1.2803577092135496,5.033709090528614,14.237651824951172,26.938057899475098,4.971888368469663,6.245417174798448,8181.27926123598,nan,-2.0351758003234863,-14.237651824951172,3.315533509537036,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,184,polygon,7.446332556078076,small,-2.773221937669079,6.092830147967504,11.30825138092041,19.66556453704834,3.3433766520582138,4.126253451806479,3892.242772313948,nan,-1.1306532621383667,11.30825138092041,1.6425686755307125,False,1.0,9.0,2.0,nan,nan,nan,nan,nan,,,
val,185,rotated_rect,7.948845796058805,medium,-2.932189684032937,3.524517202742712,4.767395973205566,6.635719656944275,1.7308342511812225,1.2956446891302145,800.1574640846169,nan,-1.4321608543395996,4.767395973205566,1.5000288296933375,True,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,186,rotated_rect,9.258425754796463,medium,0.7393877255289178,3.8809144036158134,11.357177734375,19.61518096923828,3.2146131382836027,4.080974972106229,3752.684653304776,nan,2.0351758003234863,11.357177734375,1.2957880747945685,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,187,multi_defect,14.039915371582794,large,5.645744984682625,3.4681960595468637,27.52067756652832,51.88067436218262,7.324281015218003,10.846129950787956,23725.716854771897,nan,7.16080379486084,27.52067756652832,1.515058810178215,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,188,rotated_rect,9.486840863878612,medium,-2.3311178667013372,4.206754528691643,5.497238636016846,7.864711284637451,1.9156503972411156,1.680901777323326,1034.4073402985812,nan,-0.6783919334411621,5.497238636016846,1.6527259332601751,True,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,189,multi_defect,6.928591642158537,small,6.137997711621798,3.508491503537356,4.274972915649414,5.580860376358032,1.5543716282420792,1.1326910007166264,655.5201261222927,nan,8.969849586486816,4.274972915649414,2.831851874865018,True,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,190,polygon,13.141482609193005,large,-7.1431607702792315,4.787504241198543,17.63553237915039,31.958375930786133,5.2876437610387805,6.634144727575295,9549.667497219822,nan,-5.804019927978516,17.63553237915039,1.3391408423007158,False,1.0,9.0,2.0,nan,nan,nan,nan,nan,,,
val,191,rotated_rect,13.415580740091585,large,-3.391959803058395,3.022162596023854,19.086450576782227,35.34746170043945,5.595055813249201,7.386385373061863,11470.726794031354,nan,-1.733668327331543,19.086450576782227,1.6582914757268519,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
val,192,multi_defect,15.65404880909665,large,2.595956427403925,4.976614391757357,12.221333503723145,21.887351036071777,4.356562656089664,5.368567904859996,6102.515524914942,nan,7.16080379486084,12.221333503723145,4.564847367456915,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,193,multi_defect,19.780748446514153,large,-4.177295249824436,4.932154487792669,10.239585876464844,17.22249126434326,3.304551086735446,3.7804187073364632,3427.8370300015968,nan,-1.5829145908355713,10.239585876464844,2.5943806589888645,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,194,polygon,6.6240381633823375,small,6.835383809846023,3.195634504570358,11.023101806640625,19.375154495239258,2.9751846068073062,3.996127483680979,3503.365570272385,nan,8.36683464050293,11.023101806640625,1.5314508306569063,False,1.0,5.0,2.0,nan,nan,nan,nan,nan,,,
val,195,multi_defect,22.871966256092577,large,0.42044443280973065,4.920779027253111,7.13389253616333,11.183393955230713,2.7722019434696996,2.924262032526424,2159.3069858221847,nan,7.16080379486084,7.13389253616333,6.740359362051109,True,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,196,polygon,12.410554260130127,large,6.041711626754948,5.651484164723589,11.737846374511719,20.604424476623535,3.1630101042054592,4.258413416492905,3945.3967327202713,nan,7.613065242767334,11.737846374511719,1.5713536160123862,False,1.0,7.0,2.0,nan,nan,nan,nan,nan,,,
val,197,multi_defect,14.298785828542563,large,0.5419268882312713,3.7834145476896794,15.415037155151367,26.50372314453125,4.35721774417907,5.656506523338608,6804.635368408615,nan,4.748743534088135,15.415037155151367,4.206816645856863,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
val,198,polygon,6.410850728238998,small,-4.524940619276142,6.699057085213922,10.861945152282715,18.847482681274414,3.2748755696881564,3.853975090937672,3520.3544354327214,nan,-2.788944721221924,10.861945152282715,1.7359958980542185,False,1.0,9.0,2.0,nan,nan,nan,nan,nan,,,
